'sample #','MLII','V5'
3355,952,978
3356,954,974
3357,952,974
3358,951,972
3359,955,972
3360,955,973
3361,958,972
3362,954,967
3363,955,965
3364,953,964
3365,954,967
3366,956,968
3367,957,966
3368,954,963
3369,951,961
3370,948,960
3371,947,962
3372,953,963
3373,952,962
3374,953,960
3375,950,959
3376,947,957
3377,950,960
3378,950,964
3379,954,964
3380,955,964
3381,951,967
3382,951,968
3383,952,972
3384,955,976
3385,958,977
3386,958,979
3387,958,978
3388,957,979
3389,961,986
3390,962,988
3391,967,987
3392,966,988
3393,966,985
3394,964,988
3395,968,990
3396,969,992
3397,972,990
3398,972,990
3399,970,988
3400,971,988
3401,973,990
3402,974,993
3403,975,993
3404,975,992
3405,973,988
3406,971,989
3407,972,991
3408,973,992
3409,976,990
3410,974,989
3411,973,986
3412,969,986
3413,969,989
3414,971,991
3415,970,989
3416,969,988
3417,968,987
3418,966,987
3419,968,987
3420,969,991
3421,970,987
3422,970,987
3423,968,983
3424,966,982
3425,968,985
3426,967,990
3427,969,988
3428,966,987
3429,968,986
3430,966,984
3431,968,984
3432,967,985
3433,969,984
3434,968,983
3435,965,982
3436,963,981
3437,964,983
3438,964,983
3439,963,980
3440,961,981
3441,960,979
3442,962,981
3443,962,982
3444,964,986
3445,962,983
3446,962,981
3447,960,980
3448,959,979
3449,962,982
3450,960,984
3451,962,983
3452,962,981
3453,961,980
3454,959,979
3455,961,981
3456,963,983
3457,961,985
3458,962,981
3459,960,978
3460,959,977
3461,959,980
3462,960,983
3463,963,980
3464,963,978
3465,964,976
3466,961,977
3467,964,981
3468,962,982
3469,961,983
3470,963,983
3471,962,982
3472,960,981
3473,962,980
3474,964,983
3475,965,980
3476,964,978
3477,961,979
3478,959,979
3479,959,985
3480,963,985
3481,962,980
3482,966,978
3483,961,974
3484,959,976
3485,960,979
3486,966,982
3487,968,982
3488,972,978
3489,972,977
3490,971,976
3491,972,982
3492,974,985
3493,978,985
3494,980,986
3495,980,984
3496,977,985
3497,980,988
3498,983,988
3499,983,986
3500,982,986
3501,982,988
3502,978,987
3503,976,991
3504,978,991
3505,979,989
3506,977,987
3507,974,984
3508,971,985
3509,972,987
3510,975,988
3511,981,985
3512,981,985
3513,975,981
3514,968,984
3515,969,982
3516,969,985
3517,965,979
3518,962,977
3519,959,975
3520,956,975
3521,956,980
3522,959,978
3523,961,980
3524,962,979
3525,961,976
3526,958,979
3527,958,982
3528,959,980
3529,959,978
3530,957,978
3531,955,976
3532,954,975
3533,954,975
3534,954,976
3535,955,977
3536,954,976
3537,951,973
3538,952,973
3539,954,974
3540,953,978
3541,955,976
3542,955,974
3543,954,971
3544,951,966
3545,948,962
3546,943,963
3547,939,957
3548,936,953
3549,930,957
3550,920,970
3551,916,992
3552,926,1014
3553,946,1026
3554,972,1037
3555,1001,1051
3556,1041,1072
3557,1096,1095
3558,1147,1103
3559,1180,1075
3560,1191,1021
3561,1168,965
3562,1106,943
3563,1030,946
3564,973,956
3565,941,963
3566,930,962
3567,931,965
3568,937,965
3569,945,968
3570,949,970
3571,950,971
3572,949,967
3573,949,966
3574,946,966
3575,944,966
3576,948,967
3577,947,966
3578,947,966
3579,947,967
3580,947,967
3581,950,967
3582,950,971
3583,952,971
3584,948,969
3585,948,967
3586,947,968
3587,950,970
3588,950,970
3589,951,969
3590,949,970
3591,947,967
3592,946,964
3593,946,968
3594,947,969
3595,947,967
3596,945,967
3597,946,965
3598,944,966
3599,943,967
3600,946,969
3601,945,971
3602,946,967
3603,943,964
3604,943,963
3605,944,967
3606,949,970
3607,948,968
3608,946,969
3609,945,966
3610,945,968
3611,946,966
3612,946,968
3613,947,968
3614,943,967
3615,944,967
3616,943,967
3617,945,965
3618,946,969
3619,945,968
3620,946,966
3621,944,965
3622,943,965
3623,943,967
3624,946,969
3625,946,965
3626,945,963
3627,944,963
3628,944,960
3629,945,963
3630,948,965
3631,950,964
3632,948,964
3633,947,960
3634,945,960
3635,946,962
3636,948,963
3637,948,961
3638,947,958
3639,946,955
3640,946,953
3641,944,956
3642,944,957
3643,943,954
3644,941,950
3645,940,948
3646,938,948
3647,938,949
3648,939,947
3649,940,943
3650,938,943
3651,935,940
3652,931,938
3653,933,941
3654,936,942
3655,939,941
3656,937,939
3657,934,939
3658,936,939
3659,935,943
3660,939,947
3661,939,946
3662,939,947
3663,938,947
3664,938,948
3665,941,954
3666,941,960
3667,947,961
3668,949,961
3669,947,963
3670,950,963
3671,952,970
3672,954,974
3673,957,977
3674,957,977
3675,959,975
3676,960,976
3677,959,977
3678,963,981
3679,965,980
3680,964,980
3681,966,979
3682,965,980
3683,966,981
3684,966,983
3685,967,981
3686,967,981
3687,967,979
3688,966,979
3689,966,981
3690,967,986
3691,970,985
3692,970,982
3693,968,983
3694,966,983
3695,967,984
3696,969,983
3697,969,983
3698,969,983
3699,966,981
3700,963,982
3701,963,982
3702,964,984
3703,968,984
3704,966,983
3705,963,980
3706,961,982
3707,962,984
3708,965,984
3709,966,985
3710,964,981
3711,963,981
3712,963,980
3713,962,982
3714,964,982
3715,965,982
3716,963,981
3717,963,979
3718,961,978
3719,962,981
3720,962,981
3721,965,981
3722,964,980
3723,963,978
3724,962,980
3725,963,983
3726,963,984
3727,965,980
3728,964,979
3729,961,976
3730,959,978
3731,960,978
3732,960,981
3733,961,979
3734,962,980
3735,959,977
3736,957,979
3737,958,979
3738,960,982
3739,960,979
3740,962,979
3741,958,979
3742,958,978
3743,959,980
3744,962,982
3745,963,980
3746,963,981
3747,960,978
3748,958,977
3749,959,981
3750,964,982
3751,962,981
3752,963,979
3753,961,979
3754,958,977
3755,958,978
3756,958,981
3757,960,979
3758,959,980
3759,959,978
3760,957,979
3761,959,980
3762,961,982
3763,962,981
3764,961,980
3765,960,980
3766,959,979
3767,961,982
3768,962,983
3769,963,981
3770,962,979
3771,961,978
3772,960,976
3773,961,979
3774,962,983
3775,965,981
3776,965,981
3777,963,980
3778,962,978
3779,964,979
3780,968,981
3781,969,979
3782,971,980
3783,969,980
3784,969,979
3785,972,985
3786,976,985
3787,976,983
3788,977,984
3789,976,984
3790,977,985
3791,979,986
3792,981,990
3793,983,990
3794,983,988
3795,982,988
3796,981,987
3797,980,990
3798,980,991
3799,981,988
3800,980,989
3801,980,987
3802,978,989
3803,978,990
3804,976,994
3805,982,994
3806,980,993
3807,978,988
3808,973,988
3809,977,990
3810,982,989
3811,986,988
3812,983,986
3813,979,985
3814,972,984
3815,969,986
3816,968,987
3817,967,984
3818,963,985
3819,960,981
3820,961,982
3821,957,984
3822,959,985
3823,957,983
3824,960,980
3825,959,981
3826,960,979
3827,959,979
3828,959,982
3829,962,983
3830,963,982
3831,960,979
3832,960,978
3833,958,981
3834,960,984
3835,960,981
3836,958,980
3837,958,979
3838,952,982
3839,953,982
3840,958,984
3841,959,982
3842,959,981
3843,957,979
3844,954,977
3845,956,976
3846,955,973
3847,953,966
3848,947,962
3849,939,957
3850,934,952
3851,930,954
3852,927,967
3853,922,989
3854,921,1014
3855,933,1039
3856,959,1062
3857,991,1087
3858,1026,1110
3859,1074,1133
3860,1127,1155
3861,1172,1155
3862,1201,1125
3863,1211,1066
3864,1191,1006
3865,1129,969
3866,1048,966
3867,978,971
3868,939,974
3869,933,973
3870,940,978
3871,948,978
3872,952,974
3873,951,973
3874,949,973
3875,948,974
3876,953,977
3877,953,974
3878,950,974
3879,949,971
3880,947,973
3881,948,974
3882,951,976
3883,950,975
3884,950,973
3885,951,973
3886,948,971
3887,950,976
3888,949,976
3889,951,973
3890,950,973
3891,948,971
3892,949,972
3893,951,974
3894,952,973
3895,952,973
3896,953,973
3897,953,973
3898,950,974
3899,951,975
3900,953,979
3901,954,978
3902,954,975
3903,954,973
3904,952,972
3905,952,975
3906,952,975
3907,954,975
3908,953,976
3909,951,974
3910,950,975
3911,952,975
3912,954,976
3913,953,976
3914,954,974
3915,953,971
3916,950,973
3917,949,976
3918,952,976
3919,954,976
3920,955,973
3921,954,972
3922,950,972
3923,950,973
3924,953,973
3925,954,974
3926,955,972
3927,952,969
3928,950,968
3929,951,968
3930,952,970
3931,954,971
3932,953,967
3933,951,966
3934,951,968
3935,950,968
3936,951,969
3937,954,965
3938,954,963
3939,952,962
3940,952,962
3941,953,960
3942,955,963
3943,954,960
3944,955,955
3945,953,954
3946,950,953
3947,951,953
3948,953,954
3949,952,954
3950,951,952
3951,951,948
3952,948,947
3953,947,948
3954,949,948
3955,950,949
3956,949,947
3957,947,945
3958,945,948
3959,949,946
3960,947,948
3961,948,947
3962,950,948
3963,947,949
3964,947,950
3965,948,957
3966,950,961
3967,952,962
3968,954,964
3969,957,962
3970,958,967
3971,961,972
3972,965,979
3973,966,979
3974,966,980
3975,967,978
3976,966,981
3977,968,983
3978,968,985
3979,972,987
3980,973,985
3981,970,986
3982,969,988
3983,972,990
3984,974,994
3985,975,992
3986,974,989
3987,972,987
3988,971,989
3989,975,990
3990,977,992
3991,975,991
3992,976,991
3993,974,988
3994,971,989
3995,974,990
3996,974,991
3997,974,990
3998,974,988
3999,973,987
4000,971,986
4001,972,990
4002,976,993
4003,974,992
4004,975,991
4005,974,989
4006,970,988
4007,971,990
4008,970,991
4009,971,991
4010,971,989
4011,969,987
4012,967,986
4013,969,986
4014,971,989
4015,970,986
4016,970,988
4017,968,985
4018,967,985
4019,967,988
4020,968,988
4021,967,986
4022,968,983
4023,967,981
4024,964,981
4025,966,982
4026,967,986
4027,970,987
4028,968,984
4029,965,983
4030,966,979
4031,966,983
4032,965,984
4033,966,983
4034,967,983
4035,963,981
4036,961,981
4037,962,984
4038,962,984
4039,966,982
4040,965,982
4041,962,978
4042,960,981
4043,961,980
4044,962,983
4045,964,983
4046,964,980
4047,961,977
4048,960,979
4049,961,980
4050,960,982
4051,966,981
4052,964,980
4053,964,978
4054,961,980
4055,962,980
4056,964,981
4057,964,982
4058,966,977
4059,962,979
4060,959,980
4061,961,980
4062,963,984
4063,963,980
4064,963,981
4065,961,977
4066,959,978
4067,960,979
4068,962,982
4069,964,981
4070,965,980
4071,961,979
4072,960,981
4073,963,982
4074,964,984
4075,966,982
4076,965,980
4077,965,979
4078,962,979
4079,965,979
4080,965,982
4081,967,983
4082,965,982
4083,965,978
4084,962,979
4085,964,981
4086,967,982
4087,968,982
4088,969,979
4089,968,979
4090,971,979
4091,975,983
4092,978,984
4093,976,982
4094,976,980
4095,976,982
4096,975,981
4097,980,986
4098,980,986
4099,981,987
4100,984,987
4101,984,987
4102,982,984
4103,983,987
4104,985,990
4105,983,990
4106,982,993
4107,981,992
4108,979,992
4109,979,989
4110,984,991
4111,984,992
4112,982,992
4113,979,991
4114,980,990
4115,985,991
4116,988,992
4117,989,989
4118,983,985
4119,975,984
4120,971,983
4121,969,985
4122,968,985
4123,967,983
4124,964,984
4125,962,980
4126,959,979
4127,960,980
4128,959,982
4129,962,981
4130,959,980
4131,958,978
4132,956,976
4133,957,981
4134,958,981
4135,959,979
4136,960,977
4137,956,976
4138,955,974
4139,956,978
4140,958,983
4141,957,979
4142,958,978
4143,956,976
4144,956,974
4145,957,978
4146,957,981
4147,958,978
4148,957,973
4149,955,968
4150,949,963
4151,945,961
4152,938,959
4153,936,958
4154,934,954
4155,934,949
4156,929,941
4157,928,941
4158,922,949
4159,914,960
4160,909,977
4161,915,999
4162,926,1024
4163,949,1047
4164,974,1065
4165,1000,1087
4166,1036,1108
4167,1081,1129
4168,1129,1146
4169,1172,1147
4170,1196,1118
4171,1202,1051
4172,1170,991
4173,1109,959
4174,1027,963
4175,967,970
4176,937,972
4177,934,972
4178,937,974
4179,947,970
4180,948,969
4181,950,972
4182,950,972
4183,950,969
4184,952,970
4185,952,970
4186,950,970
4187,947,971
4188,951,972
4189,952,970
4190,951,970
4191,951,968
4192,949,967
4193,947,971
4194,952,973
4195,951,972
4196,953,970
4197,949,969
4198,948,967
4199,949,970
4200,953,971
4201,953,971
4202,952,972
4203,951,969
4204,948,970
4205,950,971
4206,953,973
4207,954,972
4208,953,973
4209,951,969
4210,948,971
4211,951,972
4212,953,973
4213,953,973
4214,951,972
4215,947,971
4216,946,968
4217,949,972
4218,953,976
4219,951,974
4220,952,971
4221,953,970
4222,951,968
4223,951,971
4224,953,974
4225,955,973
4226,955,972
4227,951,970
4228,952,968
4229,949,969
4230,953,972
4231,952,970
4232,951,967
4233,951,968
4234,950,968
4235,952,969
4236,953,968
4237,952,969
4238,951,970
4239,947,965
4240,948,963
4241,951,965
4242,953,968
4243,957,964
4244,952,962
4245,952,962
4246,947,961
4247,948,961
4248,949,962
4249,952,961
4250,952,958
4251,951,954
4252,949,954
4253,951,953
4254,953,957
4255,952,955
4256,954,953
4257,952,950
4258,950,949
4259,950,947
4260,951,948
4261,950,946
4262,948,946
4263,946,943
4264,947,942
4265,948,945
4266,950,945
4267,950,945
4268,951,944
4269,951,942
4270,946,943
4271,949,947
4272,950,949
4273,953,951
4274,951,951
4275,952,951
4276,950,953
4277,954,959
4278,956,965
4279,959,965
4280,960,971
4281,961,968
4282,959,969
4283,962,975
4284,965,978
4285,967,981
4286,966,982
4287,966,979
4288,969,981
4289,970,982
4290,971,985
4291,972,986
4292,972,981
4293,969,985
4294,969,982
4295,967,988
4296,972,988
4297,972,986
4298,971,985
4299,970,984
4300,968,984
4301,969,986
4302,973,990
4303,973,988
4304,975,985
4305,973,985
4306,972,982
4307,973,984
4308,973,985
4309,972,987
4310,971,986
4311,968,981
4312,965,982
4313,966,982
4314,969,984
4315,968,983
4316,968,981
4317,968,981
4318,967,979
4319,967,981
4320,968,985
4321,970,983
4322,967,980
4323,964,976
4324,962,976
4325,964,980
4326,966,982
4327,968,981
4328,964,981
4329,966,980
4330,962,977
4331,964,979
4332,965,980
4333,966,979
4334,967,978
4335,965,977
4336,959,975
4337,961,979
4338,962,980
4339,963,978
4340,964,975
4341,961,972
4342,958,972
4343,960,974
4344,960,978
4345,961,976
4346,960,975
4347,959,974
4348,957,974
4349,958,976
4350,959,977
4351,962,975
4352,961,976
4353,961,973
4354,957,973
4355,960,974
4356,962,974
4357,961,974
4358,962,972
4359,960,972
4360,957,974
4361,959,975
4362,959,978
4363,961,977
4364,962,976
4365,960,976
4366,958,974
4367,960,976
4368,960,976
4369,962,972
4370,958,973
4371,958,970
4372,955,970
4373,956,973
4374,958,973
4375,960,976
4376,961,975
4377,957,976
4378,957,976
4379,958,975
4380,962,977
4381,962,977
4382,961,975
4383,958,970
4384,960,972
4385,961,974
4386,964,974
4387,967,973
4388,968,974
4389,971,970
4390,972,970
4391,971,974
4392,972,978
4393,973,977
4394,972,976
4395,974,977
4396,973,977
4397,976,978
4398,978,979
4399,983,981
4400,982,977
4401,979,979
4402,977,980
4403,979,983
4404,979,983
4405,978,983
4406,979,983
4407,976,982
4408,976,979
4409,978,982
4410,977,985
4411,974,984
4412,974,981
4413,973,977
4414,977,978
4415,980,979
4416,983,979
4417,981,975
4418,976,974
4419,971,972
4420,968,971
4421,968,978
4422,970,977
4423,970,976
4424,966,974
4425,960,968
4426,957,970
4427,956,971
4428,958,973
4429,958,971
4430,957,969
4431,954,968
4432,952,966
4433,954,969
4434,954,971
4435,955,970
4436,954,970
4437,953,968
4438,951,968
4439,952,970
4440,953,971
4441,954,968
4442,956,967
4443,952,965
4444,950,965
4445,950,968
4446,953,971
4447,955,968
4448,954,964
4449,950,959
4450,947,953
4451,942,952
4452,936,953
4453,932,947
4454,926,944
4455,916,953
4456,911,970
4457,914,990
4458,927,1009
4459,951,1022
4460,973,1034
4461,999,1051
4462,1042,1075
4463,1096,1096
4464,1144,1102
4465,1174,1079
4466,1183,1032
4467,1164,979
4468,1112,944
4469,1043,942
4470,987,952
4471,950,955
4472,930,956
4473,926,955
4474,930,955
4475,936,958
4476,939,963
4477,942,961
4478,942,961
4479,942,959
4480,940,957
4481,944,958
4482,945,962
4483,943,961
4484,942,960
4485,943,960
4486,940,960
4487,945,960
4488,945,962
4489,946,959
4490,945,958
4491,945,955
4492,942,956
4493,944,960
4494,944,962
4495,942,962
4496,944,960
4497,943,959
4498,942,959
4499,942,961
4500,944,962
4501,946,962
4502,946,961
4503,944,958
4504,944,960
4505,945,961
4506,946,966
4507,947,963
4508,946,963
4509,942,960
4510,942,960
4511,942,959
4512,941,960
4513,942,961
4514,943,960
4515,940,959
4516,940,958
4517,940,961
4518,941,962
4519,942,961
4520,941,958
4521,939,956
4522,939,957
4523,940,961
4524,939,963
4525,940,960
4526,942,959
4527,942,960
4528,941,959
4529,942,958
4530,942,960
4531,944,962
4532,943,959
4533,943,959
4534,939,958
4535,940,959
4536,942,958
4537,944,958
4538,943,957
4539,941,957
4540,940,955
4541,942,957
4542,942,956
4543,944,955
4544,942,954
4545,941,952
4546,940,948
4547,942,951
4548,944,952
4549,946,950
4550,944,948
4551,941,943
4552,940,939
4553,941,940
4554,941,943
4555,944,942
4556,941,939
4557,938,936
4558,934,935
4559,936,936
4560,936,938
4561,937,938
4562,937,936
4563,936,934
4564,934,931
4565,937,936
4566,936,937
4567,938,935
4568,936,931
4569,935,934
4570,935,935
4571,936,940
4572,937,944
4573,940,947
4574,941,948
4575,942,948
4576,943,949
4577,948,951
4578,949,955
4579,950,956
4580,950,956
4581,950,959
4582,952,963
4583,953,968
4584,959,969
4585,963,966
4586,962,963
4587,960,962
4588,959,963
4589,959,966
4590,961,968
4591,964,968
4592,963,970
4593,960,966
4594,958,967
4595,958,966
4596,962,969
4597,962,966
4598,962,965
4599,963,966
4600,962,964
4601,960,968
4602,963,970
4603,964,968
4604,964,967
4605,963,964
4606,960,966
4607,960,967
4608,961,969
4609,961,967
4610,962,964
4611,958,963
4612,957,962
4613,957,965
4614,960,965
4615,961,966
4616,961,965
4617,959,963
4618,958,962
4619,957,963
4620,960,965
4621,964,965
4622,964,964
4623,960,964
4624,960,962
4625,958,960
4626,960,964
4627,960,959
4628,959,959
4629,956,959
4630,953,957
4631,955,958
4632,954,962
4633,955,960
4634,955,959
4635,952,957
4636,952,956
4637,955,959
4638,956,961
4639,956,958
4640,953,958
4641,954,957
4642,954,956
4643,953,957
4644,956,961
4645,957,958
4646,956,955
4647,954,956
4648,953,956
4649,953,958
4650,953,959
4651,955,958
4652,955,956
4653,954,954
4654,952,953
4655,951,957
4656,951,960
4657,954,959
4658,954,958
4659,952,958
4660,950,953
4661,952,956
4662,954,960
4663,957,957
4664,954,957
4665,954,958
4666,955,954
4667,956,957
4668,956,957
4669,956,956
4670,956,956
4671,955,954
4672,954,955
4673,952,959
4674,954,960
4675,957,959
4676,955,955
4677,954,954
4678,954,954
4679,953,955
4680,956,958
4681,957,961
4682,958,958
4683,956,956
4684,953,955
4685,953,956
4686,958,960
4687,961,958
4688,961,956
4689,961,954
4690,960,957
4691,964,959
4692,964,962
4693,968,963
4694,971,960
4695,968,961
4696,967,960
4697,971,962
4698,977,966
4699,978,965
4700,978,963
4701,975,963
4702,973,962
4703,974,965
4704,975,968
4705,974,968
4706,973,967
4707,971,966
4708,970,965
4709,966,966
4710,968,967
4711,969,965
4712,972,964
4713,973,961
4714,972,961
4715,969,963
4716,965,965
4717,964,963
4718,963,962
4719,957,955
4720,953,957
4721,954,956
4722,954,957
4723,954,958
4724,953,958
4725,950,955
4726,950,955
4727,952,956
4728,951,957
4729,953,958
4730,951,957
4731,949,957
4732,947,958
4733,948,959
4734,949,962
4735,953,959
4736,950,959
4737,947,958
4738,946,957
4739,946,957
4740,950,961
4741,952,960
4742,950,958
4743,948,959
4744,947,957
4745,948,959
4746,949,958
4747,950,954
4748,948,949
4749,943,945
4750,935,939
4751,931,939
4752,928,938
4753,927,939
4754,919,951
4755,913,970
4756,917,991
4757,934,1011
4758,959,1027
4759,987,1040
4760,1019,1060
4761,1061,1083
4762,1110,1102
4763,1156,1105
4764,1187,1087
4765,1194,1029
4766,1174,972
4767,1121,936
4768,1046,931
4769,982,941
4770,946,949
4771,932,952
4772,927,954
4773,930,954
4774,934,954
4775,939,957
4776,941,959
4777,943,959
4778,941,956
4779,941,958
4780,940,957
4781,944,959
4782,945,959
4783,947,957
4784,945,959
4785,944,954
4786,940,956
4787,942,956
4788,944,962
4789,944,960
4790,943,959
4791,943,955
4792,937,956
4793,940,958
4794,942,961
4795,943,962
4796,941,960
4797,938,957
4798,936,957
4799,937,959
4800,941,961
4801,940,959
4802,938,958
4803,941,959
4804,938,958
4805,939,961
4806,940,960
4807,940,962
4808,941,960
4809,939,957
4810,939,958
4811,940,961
4812,942,961
4813,942,961
4814,942,960
4815,940,958
4816,938,958
4817,940,961
4818,941,962
4819,945,963
4820,943,960
4821,941,957
4822,938,957
4823,940,955
4824,940,959
4825,941,958
4826,940,958
4827,939,957
4828,936,957
4829,938,958
4830,939,959
4831,941,958
4832,940,957
4833,939,953
4834,936,953
4835,938,954
4836,938,958
4837,939,956
4838,940,952
4839,941,951
4840,939,951
4841,938,950
4842,939,954
4843,941,953
4844,943,950
4845,943,948
4846,939,946
4847,941,947
4848,940,948
4849,940,946
4850,940,945
4851,937,940
4852,937,938
4853,936,940
4854,940,942
4855,938,939
4856,934,938
4857,933,934
4858,931,932
4859,931,935
4860,931,933
4861,931,934
4862,931,934
4863,930,930
4864,926,931
4865,927,932
4866,932,936
4867,933,935
4868,932,937
4869,933,940
4870,933,944
4871,936,948
4872,939,951
4873,941,951
4874,944,953
4875,943,956
4876,944,955
4877,947,960
4878,951,964
4879,951,966
4880,952,968
4881,950,965
4882,949,967
4883,953,970
4884,956,972
4885,958,973
4886,958,974
4887,958,974
4888,956,973
4889,957,975
4890,960,975
4891,963,977
4892,961,975
4893,960,976
4894,960,974
4895,960,976
4896,961,978
4897,962,977
4898,962,976
4899,961,972
4900,958,974
4901,960,976
4902,960,978
4903,962,977
4904,960,977
4905,958,971
4906,956,971
4907,958,973
4908,959,975
4909,959,975
4910,960,974
4911,956,970
4912,954,970
4913,956,973
4914,960,974
4915,961,973
4916,959,973
4917,956,972
4918,955,973
4919,955,973
4920,956,974
4921,958,973
4922,957,970
4923,955,969
4924,952,968
4925,953,974
4926,956,974
4927,958,973
4928,957,970
4929,955,969
4930,951,969
4931,950,970
4932,954,972
4933,956,972
4934,957,971
4935,952,968
4936,953,968
4937,956,971
4938,957,973
4939,957,972
4940,960,968
4941,957,969
4942,953,968
4943,954,971
4944,955,973
4945,956,970
4946,957,971
4947,954,967
4948,950,967
4949,952,970
4950,953,972
4951,954,971
4952,955,972
4953,951,968
4954,952,970
4955,952,969
4956,954,971
4957,955,973
4958,953,969
4959,953,968
4960,951,969
4961,952,970
4962,955,972
4963,955,971
4964,954,972
4965,953,970
4966,952,968
4967,953,972
4968,954,973
4969,957,972
4970,957,970
4971,953,970
4972,955,969
4973,956,971
4974,958,974
4975,956,974
4976,955,972
4977,954,971
4978,953,969
4979,954,971
4980,957,973
4981,958,974
4982,958,971
4983,958,972
4984,958,971
4985,963,974
4986,967,977
4987,969,972
4988,968,972
4989,967,974
4990,966,974
4991,969,976
4992,972,980
4993,975,981
4994,976,978
4995,976,976
4996,976,979
4997,977,980
4998,979,985
4999,980,984
5000,978,982
